"","lemmas_final.s","trat.Info.1.0_nouns"
"4507","optimisms","optimism"
"4508","ordeals","ordeal"
"4509","orders","order"
"4510","organs","organ"
"4511","orientations","orientation"
"4512","ornaments","ornament"
"4513","orphans","orphan"
"4514","outbreaks","outbreak"
"4515","outlets","outlet"
"4516","outlines","outline"
"4517","outlooks","outlook"
"4518","outputs","output"
"4519","outrages","outrage"
"4520","overloads","overload"
"4521","packs","pack"
"4522","pacts","pact"
"4524","palms","palm"
"4526","panels","panel"
"4527","paradigms","paradigm"
"4528","parallels","parallel"
"4529","particles","particle"
"4540","pass","pass"
"4541","pasts","pass"
"4549","passages","passage"
"4550","pastimes","pastime"
"4552","paths","path"
"4553","perceptions","perception"
"4554","perseverances","perseverance"
"4555","persuasions","persuasion"
"4556","pioneers","pioneer"
"4557","pits","pit"
"4558","plagues","plague"
"4559","platforms","platform"
"4560","pleas","plea"
"4561","plights","plight"
"4562","plots","plot"
"4563","pockets","pocket"
"4564","points","point"
"4565","poles","pole"
"4566","portrayals","portrayal"
"4567","possessions","possession"
"4568","practices","practice"
"4569","practitioners","practitioner"
"4570","precedents","precedent"
"4571","predecessors","predecessor"
"4572","premiums","premium"
"4573","presences","presence"
"4574","presentations","presentation"
"4575","pressures","pressure"
"4576","presumptions","presumption"
"4578","preys","prey"
"4579","principles","principle"
"4580","prints","print"
"4581","proceedings","proceedings"
"4582","processions","procession"
"4583","produces","produce"
"4584","propagandas","propaganda"
"4585","prosecutions","prosecution"
"4586","prosecutors","prosecutor"
"4587","prospects","prospect"
"4588","protagonists","protagonist"
"4589","proverbs","proverb"
"4590","provinces","province"
"4591","provocations","provocation"
"4592","psychiatrists","psychiatrist"
"4593","purposes","purpose"
"4594","pursuits","pursuit"
"4595","puzzles","puzzle"
"4596","quarters","quarter"
"4597","quests","quest"
"4598","quotations","quotation"
"4599","quotes","quote"
"4600","races","race"
"4601","racists","racist"
"4602","rackets","racket"
"4603","radicals","radical"
"4604","raids","raid"
"4605","rails","rail"
"4607","readiness","readiness"
"4609","realizations","realization"
"4610","realms","realm"
"4611","reassurances","reassurance"
"4612","recognitions","recognition"
"4613","recollections","recollection"
"4614","reconstructions","reconstruction"
"4616","recruits","recruit"
"4617","referendums","referendum"
"4618","reflections","reflection"
"4619","reforms","reform"
"4620","refuges","refuge"
"4621","regimes","regime"
"4622","rejections","rejection"
"4623","reliefs","relief"
"4625","remorses","remorse"
"4626","renewals","renewal"
"4627","repetitions","repetition"
"4628","representations","representation"
"4629","reproductions","reproduction"
"4630","resemblances","resemblance"
"4631","resentments","resentment"
"4632","reservations","reservation"
"4633","reserves","reserve"
"4634","residences","residence"
"4635","resignations","resignation"
"4636","resiliences","resilience"
"4637","resistances","resistance"
"4638","resolutions","resolution"
"4639","resolves","resolve"
"4641","restraints","restraint"
"4642","restrictions","restriction"
"4643","retailers","retailer"
"4644","retentions","retention"
"4645","retreats","retreat"
"4646","reunions","reunion"
"4647","revelations","revelation"
"4648","reversals","reversal"
"4649","reverses","reverse"
"4650","reviews","review"
"4651","revivals","revival"
"4652","rhymes","rhyme"
"4653","ribbons","ribbon"
"4657","riches","riches"
"4658","rituals","ritual"
"4659","roars","roar"
"4660","rockets","rocket"
"4661","rounds","round"
"4663","routes","route"
"4664","ruins","ruin"
"4665","rules","rule"
"4666","rulings","ruling"
"4667","saddles","saddle"
"4668","sails","sail"
"4669","samples","sample"
"4670","sanctions","sanction"
"4671","sayings","saying"
"4672","scans","scan"
"4673","scenarios","scenario"
"4674","scenes","scene"
"4676","scraps","scrap"
"4678","scripts","script"
"4680","seats","seat"
"4681","sentiments","sentiment"
"4682","sequences","sequence"
"4683","settlements","settlement"
"4684","shades","shade"
"4685","shares","share"
"4686","shields","shield"
"4687","shocks","shock"
"4689","shovels","shovel"
"4690","siblings","sibling"
"4691","sides","side"
"4692","silences","silence"
"4693","silverwares","silverware"
"4694","simplifications","simplification"
"4695","sins","sin"
"4697","sips","sip"
"4700","sirens","siren"
"4701","skulls","skull"
"4702","slaps","slap"
"4703","slaughters","slaughter"
"4704","slices","slice"
"4705","snobs","snob"
"4706","socialisms","socialism"
"4707","sorrows","sorrow"
"4709","sparks","spark"
"4710","specimens","specimen"
"4711","spectrums","spectrum"
"4713","spices","spice"
"4715","splendors","splendor"
"4716","spotlights","spotlight"
"4717","spouses","spouse"
"4718","squads","squad"
"4719","stables","stable"
"4720","stances","stance"
"4721","stands","stand"
"4722","standards","standard"
"4723","standpoints","standpoint"
"4725","starts","start"
"4726","statements","statement"
"4727","stimulus","stimulus"
"4728","strains","strain"
"4729","strands","strand"
"4730","straps","strap"
"4731","straws","straw"
"4732","strengths","strength"
"4733","strokes","stroke"
"4734","structures","structure"
"4735","stubbornness","stubbornness"
"4736","successors","successor"
"4737","sufferers","sufferer"
"4738","summits","summit"
"4739","supplements","supplement"
"4740","surnames","surname"
"4741","surplus","surplus"
"4742","syllabubs","syllabus"
"4743","syllabus","syllabus"
"4744","symptoms","symptom"
"4745","synonyms","synonym"
"4746","systems","system"
"4747","tacts","tact"
"4748","talks","talk"
"4750","stalks","talks"
"4753","talks","talks"
"4759","tanks","tank"
"4760","taxpayers","taxpayer"
"4761","tenants","tenant"
"4762","tenderness","tenderness"
"4763","thesis","thesis"
"4765","thinkers","thinker"
"4766","thoughts","thought"
"4767","threads","thread"
"4768","threats","threat"
"4769","thresholds","threshold"
"4770","thrones","throne"
"4771","timbers","timber"
"4773","tins","tin"
"4774","titles","title"
"4775","toddlers","toddler"
"4777","tolerances","tolerance"
"4778","tolls","toll"
"4779","tomorrows","tomorrow"
"4781","tones","tone"
"4782","tortures","torture"
"4784","toughness","toughness"
"4785","tracks","track"
"4786","tractors","tractor"
"4787","traders","trader"
"4789","trails","trail"
"4790","traits","trait"
"4791","transitions","transition"
"4792","transmissions","transmission"
"4793","transplants","transplant"
"4794","traumas","trauma"
"4795","treasures","treasure"
"4796","treats","treat"
"4798","tributes","tribute"
"4799","trios","trio"
"4801","triumphs","triumph"
"4804","troops","troops"
"4805","troubles","trouble"
"4806","truths","truth"
"4807","turmoils","turmoil"
"4808","types","type"
"4809","undertakings","undertaking"
"4810","upkeeps","upkeep"
"4811","urges","urge"
"4812","vaccinations","vaccination"
"4813","vaccines","vaccine"
"4814","vandalisms","vandalism"
"4815","variations","variation"
"4816","veils","veil"
"4817","velvets","velvet"
"4818","ventures","venture"
"4819","verdicts","verdict"
"4820","vests","vest"
"4821","veterans","veteran"
"4822","vices","vice"
"4824","views","view"
"4825","virgins","virgin"
"4826","virtues","virtue"
"4827","vocations","vocation"
"4828","volumes","volume"
"4829","voters","voter"
"4831","vows","vow"
"4833","wars","war"
"4834","warehouses","warehouse"
"4835","waves","wave"
"4837","ways","way"
"4838","weeds","weed"
"4839","whims","whim"
"4840","wilderness","wilderness"
"4841","willpowers","willpower"
"4843","wings","wing"
"4844","withdrawals","withdrawal"
"4845","woodlands","woodland"
"4846","workaholics","workaholic"
"4847","workforces","workforce"
"4848","worships","worship"
"4849","wrecks","wreck"
"4850","wreckages","wreckage"
"4851","wrinkles","wrinkle"
"4854","clothes","clothes"
"4855","assignments","assignment"
"4856","draughts","draught"
"4857","fibres","fibre"
"4858","magistrates","magistrate"
"4859","overdrafts","overdraft"
"4860","pensioners","pensioner"
"4861","solicitors","solicitor"
"4862","soyas","soya"
"4864","releases","release"
"4865","turnovers","turnover"
"4866","wardrobes","wardrobe"
"4867","networks","network"
"4868","breaks","break"
"4869","producers","producer"
"4871","cabins","cabin"
"4872","registers","register"
"4873","savings","saving"
"4874","existences","existence"
"4875","references","reference"
"4876","defences","defence"
"4877","flows","flow"
"4878","grills","grill"
"4879","rises","rise"
"4880","receptions","reception"
"4881","appeals","appeal"
"4882","regards","regard"
"4884","arts","art"
"4885","carriages","carriage"
"4886","professionals","professional"
"4887","vests","vest"
"4888","labours","labour"
"4889","counsellings","counselling"
"4890","counsellors","counsellor"
"4891","diarrhoeas","diarrhoea"
"4892","endeavours","endeavour"
"4893","lads","lad"
"4894","lifespans","lifespan"
"4895","odours","odour"
"4896","outgoings","outgoings"
"4897","reads","read"
"4898","spades","spade"
"4899","splendours","splendour"
"4900","villagers","villager"
"4902","understandings","understanding"
"4904","discs","disc"
"4905","records","record"
"4906","labours","labour"
"4907","entrances","entrance"
"4908","ranges","range"
"4909","turnovers","turnover"
"4910","readings","reading"
"4911","strikers","striker"
"4913","colours","colour"
"4914","favourites","favourite"
"4916","humours","humour"
"4917","counts","count"
"4918","corners","corner"
"4919","fulfilments","fulfilment"
"4920","centres","centre"
"4921","bars","bar"
"4922","seconds","second"
"4923","flavours","flavour"
"4924","stones","stone"
"4925","qualifications","qualification"
"4926","gains","gain"
"4928","tips","tip"
"4929","futures","future"
"4930","papers","paper"
"4931","actress","actress"
"4932","autumns","autumn"
"4933","cafes","cafe"
"4934","kilometres","kilometre"
"4935","metres","metre"
"4936","mums","mum"
"4937","neighbours","neighbour"
"4938","programmes","programme"
"4939","theatres","theatre"
"4940","websites","website"
"4941","apps","app"
"4942","behaviours","behaviour"
"4943","bins","bin"
"4944","biscuits","biscuit"
"4945","cookers","cooker"
"4947","mathematics","mathematics"
"4952","maths","maths"
"4959","moons","moon"
"4960","railways","railway"
"4961","stairs","stair"
"4962","travellers","traveller"
"4963","accommodations","accommodation"
"4964","hurricanes","hurricane"
"4965","neighbourhoods","neighbourhood"
"4968","tapes","tape"
"4969","tyres","tyre"
"4975","arms","arms"
"4978","farms","arms"
"4979","harms","arms"
"4980","warms","arms"
"4981","beings","being"
"4982","findings","finding"
"4983","genres","genre"
"4984","hearings","hearing"
"4985","judgements","judgement"
"4986","licences","licence"
"4987","lords","lord"
"4988","minerals","mineral"
"4989","offences","offence"
"4990","universes","universe"
"4991","accommodations","accommodation"
"4992","acids","aids"
"4995","aids","aids"
"4996","aides","aids"
"5006","maids","aids"
"5008","raids","aids"
"5011","aliens","alien"
"5012","applicants","applicant"
"5013","artworks","artwork"
"5014","broadcasters","broadcaster"
"5015","bucks","buck"
"5016","clips","clip"
"5018","compounds","compound"
"5020","cops","cop"
"5021","cowboys","cowboy"
"5022","cues","cue"
"5023","entrepreneurs","entrepreneur"
"5024","expertises","expertise"
"5025","forums","forum"
"5026","fossils","fossil"
"5027","fragments","fragment"
"5028","gallons","gallon"
"5031","globes","globe"
"5032","greenhouses","greenhouse"
"5033","kindergartens","kindergarten"
"5038","glens","lens"
"5041","leans","lens"
"5043","lends","lens"
"5044","lens","lens"
"5047","liens","lens"
"5053","lyrics","lyric"
"5054","makings","making"
"5055","markers","marker"
"5056","mortgages","mortgage"
"5057","navigations","navigation"
"5058","nickels","nickel"
"5059","outfits","outfit"
"5060","packets","packet"
"5061","participations","participation"
"5062","physicians","physician"
"5063","placements","placement"
"5064","protesters","protester"
"5066","punks","punk"
"5068","receivers","receiver"
"5069","revisions","revision"
"5070","screenings","screening"
"5071","seekers","seeker"
"5072","settlers","settler"
"5074","troops","troop"
"5075","tsunamis","tsunami"
"5076","accomplishments","accomplishment"
"5078","acquisitions","acquisition"
"5079","activists","activist"
"5080","aftermaths","aftermath"
"5082","aides","aide"
"5083","alignments","alignment"
"5085","apparatus","apparatus"
"5086","apparels","apparel"
"5087","archives","archive"
"5088","arenas","arena"
"5090","arrays","array"
"5093","assassinations","assassination"
"5094","assertions","assertion"
"5095","asylums","asylum"
"5096","audits","audit"
"5097","autos","auto"
"5098","autumns","autumn"
"5099","backdrops","backdrop"
"5100","bails","bail"
"5101","ballots","ballot"
"5102","banners","banner"
"5103","barrels","barrel"
"5106","battlefields","battlefield"
"5107","beasts","beast"
"5108","benchmarks","benchmark"
"5109","beverages","beverage"
"5110","bishops","bishop"
"5111","blasts","blast"
"5112","blessings","blessing"
"5113","bookings","booking"
"5115","booms","boom"
"5116","buffers","buffer"
"5117","canvas","canvas"
"5118","canvass","canvas"
"5119","casinos","casino"
"5120","chambers","chamber"
"5121","charters","charter"
"5122","chunks","chunk"
"5123","citizenships","citizenship"
"5124","clusters","cluster"
"5125","coalitions","coalition"
"5126","cocktails","cocktail"
"5127","collisions","collision"
"5128","columnists","columnist"
"5129","commentators","commentator"
"5130","commissioners","commissioner"
"5131","compassions","compassion"
"5132","compensations","compensation"
"5133","compliances","compliance"
"5134","configurations","configuration"
"5135","congregations","congregation"
"5136","contenders","contender"
"5137","contentions","contention"
"5138","contractors","contractor"
"5139","contributors","contributor"
"5140","coordinators","coordinator"
"5141","copyrights","copyright"
"5142","correlations","correlation"
"5143","correspondences","correspondence"
"5144","correspondents","correspondent"
"5145","creators","creator"
"5146","critiques","critique"
"5148","crowns","crown"
"5149","cuttings","cutting"
"5150","dams","dam"
"5151","debris","debris"
"5153","deeds","deed"
"5155","defaults","default"
"5156","demons","demon"
"5158","deployments","deployment"
"5159","descents","descent"
"5160","detentions","detention"
"5161","dictators","dictator"
"5162","disclosures","disclosure"
"5163","discourses","discourse"
"5164","doctrines","doctrine"
"5165","duos","duo"
"5166","educators","educator"
"5167","egos","ego"
"5168","endorsements","endorsement"
"5169","enforcements","enforcement"
"5170","engagements","engagement"
"5171","enthusiasts","enthusiast"
"5172","epidemics","epidemic"
"5173","exclusions","exclusion"
"5174","executions","execution"
"5175","exploitations","exploitation"
"5176","factions","faction"
"5178","fibers","fiber"
"5179","filmmakers","filmmaker"
"5180","firearms","firearm"
"5181","footages","footage"
"5182","franchises","franchise"
"5183","genocides","genocide"
"5184","gigs","gig"
"5185","governances","governance"
"5186","grids","grid"
"5187","guerrillas","guerrilla"
"5188","guts","gut"
"5189","handfuls","handful"
"5190","homelands","homeland"
"5191","hydrogens","hydrogen"
"5193","incarcerations","incarceration"
"5194","incidences","incidence"
"5195","indictments","indictment"
"5196","inmates","inmate"
"5197","insertions","insertion"
"5198","insiders","insider"
"5200","intakes","intake"
"5201","interfaces","interface"
"5202","intersections","intersection"
"5204","jurisdictions","jurisdiction"
"5205","laps","lap"
"5206","lawmakers","lawmaker"
"5207","legislatures","legislature"
"5208","limbs","limb"
"5209","listings","listing"
"5211","loops","loop"
"5212","magnitudes","magnitude"
"5213","mainlands","mainland"
"5214","mandates","mandate"
"5215","manipulations","manipulation"
"5216","manuscripts","manuscript"
"5217","marketplaces","marketplace"
"5218","meditations","meditation"
"5219","memoirs","memoir"
"5220","mentors","mentor"
"5221","merchants","merchant"
"5223","militias","militia"
"5224","mills","mill"
"5226","mobs","mob"
"5227","modules","module"
"5228","monks","monk"
"5229","niches","niche"
"5230","nominees","nominee"
"5231","offerings","offering"
"5232","outings","outing"
"5233","outsiders","outsider"
"5235","pads","pad"
"5236","parameters","parameter"
"5237","pastors","pastor"
"5239","patents","patent"
"5240","pathways","pathway"
"5241","patrons","patron"
"5242","petitions","petition"
"5243","pipelines","pipeline"
"5244","polls","poll"
"5245","portfolios","portfolio"
"5246","premiers","premier"
"5247","premises","premise"
"5249","prevalences","prevalence"
"5250","privatizations","privatization"
"5251","proceedings","proceeding"
"5252","proceeds","proceeds"
"5253","processors","processor"
"5254","protocols","protocol"
"5255","quotas","quota"
"5256","radars","radar"
"5257","rankings","ranking"
"5258","recipients","recipient"
"5259","regulators","regulator"
"5260","rehabilitations","rehabilitation"
"5261","remainders","remainder"
"5262","removals","removal"
"5263","rentals","rental"
"5264","residues","residue"
"5265","restorations","restoration"
"5266","rhetorics","rhetoric"
"5267","rifles","rifle"
"5268","rods","rod"
"5269","rookies","rookie"
"5270","rosters","roster"
"5271","rotations","rotation"
"5272","sakes","sake"
"5273","segments","segment"
"5274","setups","setup"
"5275","shareholders","shareholder"
"5276","sophomores","sophomore"
"5277","spectacles","spectacle"
"5278","stakes","stake"
"5279","submissions","submission"
"5280","subscribers","subscriber"
"5282","subscriptions","subscription"
"5283","successions","succession"
"5285","suites","suite"
"5286","superintendents","superintendent"
"5287","surveillances","surveillance"
"5288","suspensions","suspension"
"5289","syndromes","syndrome"
"5290","synthesis","synthesis"
"5292","tenures","tenure"
"5293","terrains","terrain"
"5294","trademarks","trademark"
"5295","trailers","trailer"
"5296","transcripts","transcript"
"5297","transits","transit"
"5298","trustees","trustee"
"5299","tumors","tumor"
"5300","turnouts","turnout"
"5301","undergraduates","undergraduate"
"5302","vacuums","vacuum"
"5303","vessels","vessel"
"5304","violations","violation"
"5305","mrs","mr"
"5307","bothers","others"
"5309","mothers","others"
"5310","others","others"
"5312","republicans","republican"
"5313","congress","congress"
"5314","democrats","democrat"
"5317","mars","mrs"
"5322","mors","mrs"
"5323","mrs","mrs"
"5327","senators","senator"
"5328","senates","senate"
"5329","governors","governor"
"5336","sables","sales"
"5340","sales","sales"
"5342","salves","sales"
"5346","scales","sales"
"5347","shales","sales"
"5354","cms","ms"
"5355","dms","ms"
"5356","kms","ms"
"5357","mes","ms"
"5358","mgs","ms"
"5359","mls","ms"
"5360","mis","ms"
"5361","mrs","ms"
"5362","ms","ms"
"5366","christmas","christmas"
"5374","works","works"
"5377","bureaus","bureau"
"5378","creeks","creek"
"5379","tablespoons","tablespoon"
"5380","respondents","respondent"
"5382","pants","pant"
"5384","bibles","bible"
"5385","affiliations","affiliation"
"5386","techs","tech"
"5387","gods","god"
"5388","fighters","fighter"
"5389","mamas","mama"
"5391","sanctions","sanctions"
"5392","hunters","hunter"
"5402","corps","corps"
"5403","corpus","corps"
"5406","carriers","carrier"
"5408","ethics","ethics"
"5409","ethnics","ethics"
"5411","shits","shit"
"5412","catholics","catholic"
"5413","defendants","defendant"
"5414","clays","clay"
"5415","quarterbacks","quarterback"
"5416","pitchers","pitcher"
"5418","servings","serving"
"5419","sheriffs","sheriff"
"5420","hallways","hallway"
"5422","hays","hay"
"5423","lieutenants","lieutenant"
"5424","clerks","clerk"
"5425","jurors","juror"
"5426","carbohydrates","carbohydrate"
"5428","colonels","colonel"
"5431","popes","pope"
"5432","playoffs","playoff"
"5433","scouts","scout"
"5434","automobiles","automobile"
"5435","brokers","broker"
"5436","sodiums","sodium"
"5437","starters","starter"
"5438","courtrooms","courtroom"
"5439","pickups","pickup"
"5440","sergeants","sergeant"
"5441","pros","pro"
"5442","wagons","wagon"
"5443","elders","elder"
"5444","racks","rack"
"5445","inns","inn"
"5447","gospels","gospel"
"5448","cords","cord"
"5449","census","census"
"5450","statutes","statute"
"5451","diabetes","diabetes"
"5453","booths","booth"
"5457","asks","ass"
"5458","ass","ass"
"5460","bass","ass"
"5461","lass","ass"
"5462","mass","ass"
"5463","pass","ass"
"5464","sass","ass"
"5466","thanksgivings","thanksgiving"
"5467","alleys","alley"
"5468","touchdowns","touchdown"
"5469","eves","eve"
"5470","stacks","stack"
"5471","teammates","teammate"
"5472","videotapes","videotape"
"5473","aisles","aisle"
"5474","planners","planner"
"5475","orbits","orbit"
"5476","hormones","hormone"
"5477","organisms","organism"
"5478","ecosystems","ecosystem"
"5479","legislators","legislator"
"5480","astronomers","astronomer"
"5481","streaks","streak"
"5482","doughs","dough"
"5483","dynamics","dynamics"
"5484","molecules","molecule"
"5485","driveways","driveway"
"5486","vendors","vendor"
"5487","artifacts","artifact"
"5488","basins","basin"
"5490","rims","rim"
"5491","fatigues","fatigue"
"5492","nutrients","nutrient"
"5493","tiles","tile"
"5494","ridges","ridge"
"5495","plazas","plaza"
"5496","bolts","bolt"
"5497","marbles","marble"
"5498","sensors","sensor"
"5499","pistols","pistol"
"5500","plaintiffs","plaintiff"
"5501","counts","count"
"5502","emails","email"
"5503","queues","queue"
"5504","commissions","commission"
"5505","honours","honour"
"5506","slides","slide"
"5508","mates","mate"
"5509","tags","tag"
"5510","halts","halt"
"5511","patrols","patrol"
"5512","pledges","pledge"
"5513","probes","probe"
"5514","screws","screw"
"5516","spans","span"
"5517","stems","stem"
"5518","warrants","warrant"
"5519","clerks","clerk"
"5520","halfs","half"
"5521","halfs","half"
"5522","mobiles","mobile"
"5524","teens","teen"
"5525","cults","cult"
"5526","feminists","feminist"
"5527","militants","militant"
